course_title,course_id,lecturer_name,related_topics,subject,level,durations,ratings,num_ratings,student,price,last_update,articles,exercise,downloadable_resources,url
Accounting and Bookkeeping with Python & Generative AI,6774875,Christ Raharja,"Accounting, Bookkeeping, Python, Generative AI (GenAI), Accounting & Bookkeeping",Accounting & Bookkeeping,All Levels,3.5 hours,4.6,6,2196,"Rp149,000",8/2025,0,0,13,https://www.udemy.com/course/accounting-and-bookkeeping-with-python-generative-ai/
Bookkeeping AI: Bookkeeping Using ChatGPT (AI Fast Track),6853991,ExpertEase Global,"Bookkeeping, Accounting, Financial Accounting, Management Accounting, Operations",Accounting & Bookkeeping,All Levels,2 hours,4.3,47,4781,"Rp149,000",12/2025,0,0,2,https://www.udemy.com/course/bookkeeping-ai-bookkeeping-using-chatgpt-ai-accounting/
Automating Accounting and Bookkeeping with AI,6721116,Simon Sez IT,"Artificial Intelligence (AI), Accounting, Bookkeeping, Accounting & Bookkeeping, Finance & Accounting",Accounting & Bookkeeping,Intermediate,1.5 hours,4.0,1,23,"Rp149,000",7/2025,2,0,0,https://www.udemy.com/course/automating-accounting-and-bookkeeping-with-ai/
"Bookkeeping,Accounting,Ms excel,Quickbooks,Tally,Peachtree.",3405232,Ehsan Awan,"Bookkeeping, Accounting, Accounting & Bookkeeping, Finance & Accounting",Accounting & Bookkeeping,All Levels,3.5 hours,4.3,25,134,"Rp149,000",3/2023,0,0,0,https://www.udemy.com/course/bookkeeping-accounting-step-by-step-complete-course/
The Accounting Advantage: 97 Proven Marketing Strategies,359916,Lisa Newton,"Marketing Strategy, Business Fundamentals, Business Strategy, Market Research, Other Finance & Accounting",Accounting & Bookkeeping,All Levels,3.5 hours,4.6,2,35,"Rp149,000",7/2023,0,0,4,https://www.udemy.com/course/97-ways-to-market-your-accountancy-business/
QuickBooks Online Certification Course: Master Every Feature,6651607,Mark Smolen,"Accounting & Bookkeeping, Finance & Accounting",Accounting & Bookkeeping,All Levels,39 hours,5.0,1,50,"Rp149,000",4/2026,0,0,84,https://www.udemy.com/course/quickbooks-online-certification-course-master-every-feature/
Zoho Books: Accounting & Bookkeeping in Zoho Books,5101510,Darius Kruger,"Zoho, Accounting, Bookkeeping, Business Analytics, Accounting & Bookkeeping",Accounting & Bookkeeping,Beginner,5 hours,4.4,1012,4282,"Rp159,000",3/2023,0,0,4,https://www.udemy.com/course/zoho-books-course-accounting-bookkeeping-in-zoho-books/
Basic Bookkeeping certificate course,4160428,"Md Ilias Rubel FCCA, MBA","Bookkeeping, Financial Accounting, Accounting & Bookkeeping, Finance & Accounting",Accounting & Bookkeeping,Beginner,6 hours,4.1,87,333,"Rp149,000",7/2021,1,0,0,https://www.udemy.com/course/basic-bookkeeping-accountinglecture/
Accounting Excel - Debits & Credits - Example Problems,1783094,Robert (Bob) Steele,"Microsoft Excel, Accounting, Bookkeeping, Money Management Tools, Accounting & Bookkeeping",Accounting & Bookkeeping,Beginner,4.5 hours,4.2,36,2135,"Rp149,000",7/2018,0,0,8,https://www.udemy.com/course/accounting-excel-debits-credits-example-problems/
Excel 4 Accounting & Bookkeeping - Master Lookup Functions,760990,Paula Guilfoyle CPA,"Accounting, Bookkeeping, Microsoft Excel, Accounting & Bookkeeping, Finance & Accounting",Accounting & Bookkeeping,All Levels,1 hour,4.5,198,2880,"Rp149,000",11/2017,3,0,2,https://www.udemy.com/course/excel-4-accountants-bookkeepers-master-lookup-fuctions/
Financial Accounting - #1 Ranked University: Course 1 of 5,302562,Norm Nemrow,"Accounting, Business Fundamentals, Business Strategy, Accounting & Bookkeeping, Finance & Accounting",Accounting & Bookkeeping,All Levels,31.5 hours,4.7,5019,34818,"Rp159,000",4/2026,22,0,11,https://www.udemy.com/course/learnaccountingforfree/
QuickBooks Desktop Self-Employed Freelance Bookkeeping,5214982,Mark Smolen,"QuickBooks, Accounting & Bookkeeping, Finance & Accounting",Accounting & Bookkeeping,All Levels,8.5 hours,4.8,74,515,"Rp149,000",3/2023,0,0,6,https://www.udemy.com/course/quickbooks-desktop-self-employed-freelance-bookkeeping/
Small Business: Bookkeeping & Accounting with Google Sheets,4256620,Viktoria Nedelcheva,"Google Sheets, Accounting, Bookkeeping, Microsoft Excel, Google",Accounting & Bookkeeping,Beginner,2 hours,3.9,9,65,"Rp149,000",7/2025,0,0,1,https://www.udemy.com/course/bookkeeping-using-google-sheets/
Bookkeeping Basics #3: QuickBooks™ Desktop Fundamentals,1208856,"Ron Trucks, MBA, Explainer-In-Chief","QuickBooks, Accounting, Bookkeeping, Money Management Tools, Finance & Accounting",Accounting & Bookkeeping,All Levels,5 hours,4.7,984,6694,"Rp149,000",2/2025,6,0,150,https://www.udemy.com/course/bb3-qbfundamentals/
Xero UK - The Complete Beginners Training Course,3399782,Mark Cunningham,"Xero, Accounting & Bookkeeping, Finance & Accounting",Accounting & Bookkeeping,All Levels,6 hours,4.5,500,1799,"Rp149,000",2/2025,1,0,0,https://www.udemy.com/course/xero-uk-accounting-bookkeeping-online-training-course/
Complete QuickBooks Online Accounting and Payroll Course,4647664,Learn Bookkeeping Online Training,"QuickBooks, Accounting & Bookkeeping, Finance & Accounting",Accounting & Bookkeeping,All Levels,3.5 hours,4.3,136,593,"Rp349,000",2/2025,8,0,8,https://www.udemy.com/course/the-complete-quickbooks-online-accounting-course-2022/
Accounting Basics - A Complete Study,494800,"Raja Natarajan, B.Com., PGDBA, FCA","Accounting, Bookkeeping, Accounting & Bookkeeping, Finance & Accounting",Accounting & Bookkeeping,All Levels,39.5 hours,4.3,1229,6728,"Rp209,000",10/2021,2,0,94,https://www.udemy.com/course/fundamentals-of-accounting-a-complete-study/
Financial Accounting: A Comprehensive Guide with E-book,1574798,Robert (Bob) Steele,"Financial Accounting, Process Mapping, Accounting & Bookkeeping, Finance & Accounting",Accounting & Bookkeeping,All Levels,115.5 hours,4.4,4050,194100,"Rp149,000",6/2023,63,0,672,https://www.udemy.com/course/financial-accounting-accounting-cycle/
