course_title,course_id,lecturer_name,related_topics,subject,level,durations,ratings,num_ratings,student,price,last_update,articles,exercise,downloadable_resources,url
Cursor AI for Android App Development to Code Faster,6745845,"Oak Academy, OAK Academy Team, Mehmet ÖNGEL","App Development, Mobile App Development, Cursor AI, Android Development, Mobile Development",Development,All Levels,5.5 hours,4.3,16,321,"Rp149,000",4/2026,2,0,0,https://www.udemy.com/course/cursor-ai-for-android-app-development-to-code-faster/
Kotlin | Android App Development with Hands-on 7 Kotlin Apps,5812196,"Oak Academy, OAK Academy Team, Mehmet ÖNGEL","Kotlin, App Development, Mobile App Development, Android Development, Mobile Development",Development,All Levels,29 hours,4.2,33,798,"Rp149,000",4/2026,10,0,2,https://www.udemy.com/course/kotlin-android-app-development-with-hands-on-7-kotlin-apps/
"Complete JavaScript, XML, AJAX and React Bootcamp - Hands-On",4789938,YouAccel Training,"React JS, Ajax (programming), JavaScript, Web Development, Development",Development,Beginner,12.5 hours,4.3,348,51616,"Rp149,000",9/2022,0,0,1,https://www.udemy.com/course/complete-javascript-xml-ajax-and-react-bootcamp-hands-on/
Learn to Become A Frontend Web Developer: A Beginner Course,653948,Bluelime Learning Solutions,"JavaScript, Web Development, Front End Web Development, Development",Development,Beginner,6 hours,3.5,15,472,"Rp149,000",3/2026,4,0,0,https://www.udemy.com/course/frontend-web-development-for-beginners-learn-by-creating/
Economic Development: A Beginner's Guide,6114577,YouAccel Training,"Economics, Finance & Accounting",Development,All Levels,2 hours,4.3,10,2696,"Rp149,000",1/2025,1,0,6,https://www.udemy.com/course/economic-development-a-beginners-guide/
Android App Development with Kotlin and Mobile App Marketing,4314670,"Oak Academy, OAK Academy Team, Mehmet ÖNGEL","Android Development, Kotlin, Android Jetpack, Mobile App Development, Mobile Development",Development,All Levels,21 hours,4.5,116,657,"Rp149,000",4/2026,5,0,2,https://www.udemy.com/course/android-app-development-with-kotlin-and-mobile-app-marketing/
API Developer (Python/Django Rest/Flask/PostgreSQL/Postman),4261510,Bluelime Learning Solutions,"API, Web Development, Development",Development,Beginner,5 hours,4.4,166,20080,"Rp149,000",3/2026,5,0,4,https://www.udemy.com/course/api-developer-pythondjango-restflaskpostgresqlpostman/
"Full Stack Development with Java, MS SQL, Spring, Hibernate",3498598,"Oak Academy, OAK Academy Team","Spring Boot, Hibernate, Java, Microsoft SQL, Web Development",Development,All Levels,22.5 hours,4.3,285,1427,"Rp149,000",4/2026,3,3,0,https://www.udemy.com/course/full-stack-development-with-java-ms-sql-spring-hibernate/
React Native and JavaScript - Your Development Guide,3637326,Oak Academy,"React Native, JavaScript, Mobile App Development, Mobile Development, Development",Development,Beginner,13.5 hours,4.5,54,277,"Rp149,000",4/2026,5,0,0,https://www.udemy.com/course/react-native-and-javascript-your-development-guide/
"Vue Complete Course with Javascript, HTML, CSS, BOOTSTRAP",4537662,"Oak Academy, OAK Academy Team","Vue JS, Front End Web Development, JavaScript, Vuex, Web Development",Development,All Levels,20 hours,4.4,36,161,"Rp149,000",4/2026,9,0,0,https://www.udemy.com/course/vue-complete-course-with-javascipt-html-css-bootstrap/
