course_title,course_id,lecturer_name,related_topics,subject,level,durations,ratings,num_ratings,student,price,last_update,articles,exercise,downloadable_resources,url
Autodesk PowerMILL 4Axis & 5Axis Training,5825142,Umesh Arora,"Autodesk Fusion, Design Tools, Design",Autodesk Fusion,Intermediate,9.5 hours,4.3,39,294,"Rp149,000",10/2025,0,0,67,https://www.udemy.com/course/autodesk-powermill-4axis-5axis-training/
FreeCAD the complete course,4784068,Nicolas Forgue,"FreeCAD, 3D Modeling, 3D & Animation, Design",Autodesk Fusion,All Levels,18 hours,3.9,167,1109,"Rp149,000",3/2026,0,0,0,https://www.udemy.com/course/freecad-3d-modeling/
Learn Onshape for Beginners,3814702,Philip Cotton,"Onshape, 3D & Animation, Design",Autodesk Fusion,Beginner,2 hours,4.6,413,1560,"Rp149,000",5/2024,0,0,2,https://www.udemy.com/course/onshape-for-beginners/
Fusion 360 Circuit Design and PCB Manufacturing,2958432,"Educational Engineering Team, Educational Engineering, Ashraf Said AlMadhoun","Autodesk Fusion, PCB Design, Hardware, IT & Software",Autodesk Fusion,All Levels,2 hours,3.7,199,18018,"Rp149,000",2/2026,2,0,0,https://www.udemy.com/course/fusion-360-crash-course/
TinkerCAD codeblocks and 3D printing for beginners.,3067768,Philip Cotton,"Programming Fundamentals, 3D Printing, Scratch Programming, Other IT & Software, IT & Software",Autodesk Fusion,Beginner,2.5 hours,4.7,25,221,"Rp149,000",12/2023,0,0,7,https://www.udemy.com/course/coding-and-3d-printing-for-kids-beginners-masterclass/
Complete FreeCAD Course : From Zero to Expert !,5512522,Amar Patel,"FreeCAD, 3D Modeling, Design Tools, Design",Autodesk Fusion,All Levels,35.5 hours,4.3,600,3194,"Rp159,000",1/2026,0,0,98,https://www.udemy.com/course/freecad-course-for-beginner/
Fusion 360 Product Concepts: Headphone,1211170,Jomarc Baquiran,"Autodesk Fusion, Product Design, Design Tools, Design",Autodesk Fusion,Intermediate,2 hours,4.4,31,234,"Rp149,000",5/2017,0,0,17,https://www.udemy.com/course/fusion-360-product-concepts-headphones-jomarc-instructor/
"Fusion 360, Master Sketches, Components & Rendering",2972362,Alexey Naturyev,"Autodesk Fusion, 3D & Animation, Design",Autodesk Fusion,All Levels,1.5 hours,4.2,15,86,"Rp149,000",4/2020,0,0,2,https://www.udemy.com/course/alexey-naturyev-fusion360-sketches-components/
Photoshop CC Basic Tools for Beginners,3771652,Penta Teknoloji,"Adobe Photoshop, Design Tools, Design",Autodesk Fusion,All Levels,4 hours,4.8,N/A,13,"Rp149,000",5/2023,0,0,0,https://www.udemy.com/course/adobe-photoshop-cc-basic-tools-and-techniques/
Introduction to CNC Programming,1612318,Marc Cronin,"Computer Numerical Control (CNC), Other IT & Software, IT & Software",Autodesk Fusion,Beginner,2 hours,4.6,2564,10771,"Rp149,000",8/2022,1,0,21,https://www.udemy.com/course/cnc-programming-using-g-code/
